"";"Laplace"
"4700";5,534245821647
"4701";0,526296634745271
"4702";3,52894922025226
"4703";-0,194661819282445
"4704";4,79953920720023
"4705";0,481202267255198
"4706";-2,65598310530201
"4707";1,10570172749171
"4708";0,266598442348323
"4709";2,39590930780037
"4710";4,64268203223129
"4711";2,53326448906606
"4712";2,40587951111856
"4713";-2,98011894633952
"4714";6,05903703278549
"4715";3,23040929737422
"4716";11,3216155785735
"4717";2,11187415587449
"4718";-0,971635467635805
"4719";3,40951259951464
"4720";-2,27499169155119
"4721";1,54777999219624
"4722";0,125928522999299
"4723";-1,11127317794274
"4724";1,59579468457754
"4725";0,757916044934778
"4726";-3,3372931696166
"4727";4,50490845731063
"4728";6,76982643442894
"4729";-2,86380112256433
"4730";1,89503684796716
"4731";0,102898549499583
"4732";0,949357672957448
"4733";-0,171181430085742
"4734";-1,33102204735304
"4735";7,14982008651258
"4736";3,75080441244688
"4737";2,11064175646712
"4738";-0,955016887829326
"4739";0,312147263944458
"4740";4,07958491095178
"4741";1,28838656262384
"4742";-0,226595397153051
"4743";-0,0119688802954889
"4744";-0,548993944285376
"4745";-3,18824293010592
"4746";4,49686598558123
"4747";-4,39372109539985
"4748";-0,737631285129605
"4749";2,72218492691941
"4750";-3,2145094481075
"4751";0,59582376291271
"4752";4,85463979673594
"4753";2,73532841598903
"4754";2,04648138485182
"4755";0,868618165010063
"4756";2,89119497765696
"4757";-0,741486030542535
"4758";0,373680482281662
"4759";3,34498054446129
"4760";2,86747377956134
"4761";3,29805057851506
"4762";1,11750297166143
"4763";-1,28490153043901
"4764";-3,58563333978725
"4765";3,15982109149333
"4766";0,810683976203117
"4767";-0,0656082240211533
"4768";-0,141292182096036
"4769";1,55970737823126
"4770";-0,347848799555022
"4771";1,40034478739051
"4772";-1,16721941034755
"4773";1,01833498784922
"4774";2,6925490430219
"4775";0,665977436266618
"4776";-0,0743929123583018
"4777";0,00162316049549927
"4778";2,16738732030454
"4779";4,43901993823241
"4780";-2,13545759820894
"4781";0,770848800146931
"4782";1,60664984051601
"4783";2,93768640488305
"4784";-0,191685241643271
"4785";1,02234633144758
"4786";-2,22321425308792
"4787";4,06478250285053
"4788";-7,12032946379999
"4789";0,159179292114118
"4790";-0,192560986205283
"4791";-3,61468107697307
"4792";-2,81348097236676
"4793";3,8606222046055
"4794";-0,0675054614268709
"4795";1,96395597755968
"4796";0,882745236283111
"4797";0,648792124277356
"4798";3,04614718602965
"4799";2,73693861507879
"4800";0,742385692202629
"4801";4,35630102826186
"4802";-0,45469820546276
"4803";-2,04712039776353
"4804";1,80013768823513
"4805";0,283289595018728
"4806";1,88160589501445
"4807";2,22354685198639
"4808";-0,218226849628658
"4809";5,61704351145404
"4810";0,637608930999915
"4811";0,745753702791944
"4812";0,303233394183746
"4813";3,34075621571304
"4814";1,65389451593421
"4815";-0,226433509708832
"4816";0,485587757549998
"4817";1,02717063514813
"4818";4,23601732236205
"4819";0,605087819330214
"4820";1,37881312835852
"4821";3,26168643850542
"4822";3,27916509632019
"4823";3,28382560749204
"4824";7,28918445284218
"4825";-4,43253850075649
"4826";2,16425092647937
"4827";1,2501825584453
"4828";3,65551832969928
"4829";-2,14447211826908
"4830";1,42428167124658
"4831";2,93894610793028
"4832";-3,61729069123491
"4833";1,18945285760129
"4834";-2,28445609310342
"4835";-5,21575210050433
"4836";0,289536503186382
"4837";0,608262083432008
"4838";-0,454836292973745
"4839";-0,362422417466937
"4840";1,51363147317972
"4841";-2,81108963123138
"4842";1,0795132456741
"4843";0,353584821815811
"4844";-0,165122092046856
"4845";1,12597987889433
"4846";0,924720578318852
"4847";0,332236697895913
"4848";1,6298797656952
"4849";1,85113567690021
"4850";-0,422719352275018
"4851";0,140750399080862
"4852";3,16257723193278
"4853";2,11097480019088
"4854";4,45748151713601
"4855";-1,58019462159318
"4856";-2,63707126019937
"4857";7,0460429939712
"4858";0,557920880932737
"4859";-2,35082037537327
"4860";0,188348635024017
"4861";3,48641989228877
"4862";1,73457203321275
"4863";6,87899456518404
"4864";-7,41726920682526
"4865";-0,755206118498951
"4866";2,25990236889919
"4867";-0,929878240995435
"4868";7,90397106898645
"4869";6,28445193054537
"4870";0,0341474657254122
"4871";1,93021770783139
"4872";0,470751069158011
"4873";1,37029139264317
"4874";-0,497674093975839
"4875";0,78779953395696
"4876";3,68631085789182
"4877";2,06974279093703
"4878";0,689561228259236
"4879";-1,6638144309111
"4880";0,652059226728674
"4881";2,9692878231004
"4882";1,95743301998266
"4883";0,837861618166053
"4884";2,13273405482433
"4885";-1,06141764775054
"4886";-0,401182571072057
"4887";-0,166539473996317
"4888";1,20825412549731
"4889";0,216665200526411
"4890";0,676874680206685
"4891";-0,383995997213899
"4892";-2,4173401965832
"4893";0,127778370489845
"4894";0,796558426185313
"4895";3,48708655569476
"4896";1,35881060627429
"4897";-1,36877461448913
"4898";-0,970915346905838
"4899";1,74720103142871
"4900";4,39407828317128
"4901";-1,00672848694334
"4902";-3,0784410683816
"4903";2,04300027930278
"4904";-3,02655123240281
"4905";-2,48704487168336
"4906";3,02967753988426
"4907";-2,63747204931477
"4908";3,61994908196753
"4909";0,206663671868133
"4910";1,03213151804094
"4911";3,42704220752298
"4912";1,07393092353716
"4913";1,15758409148071
"4914";1,45119880000109
"4915";-6,38850558324265
"4916";-0,503449508605982
"4917";1,22752864618932
"4918";0,855325775621118
"4919";1,4560293987122
"4920";-1,20032691921581
"4921";0,571371753572573
"4922";2,94354736846108
"4923";-3,66448106293412
"4924";4,18060907840133
"4925";2,89888780362562
"4926";1,07637772197471
"4927";0,955337980209024
"4928";-2,23236606964422
"4929";0,78093837242694
"4930";-0,575602562176114
"4931";0,865012212953759
"4932";1,15799699434393
"4933";1,10873208929396
"4934";-5,18735894744264
"4935";0,00912240548755316
"4936";2,84467480836276
"4937";-4,53511492305845
"4938";3,25960361903904
"4939";-1,25811295359529
"4940";2,61438541024502
"4941";1,05717847874183
"4942";1,27816332977226
"4943";-6,73023468446212
"4944";0,39319621825813
"4945";0,908849327974714
"4946";0,338659148862438
"4947";2,21690672978736
"4948";5,80195268103708
"4949";-0,322195201203491
"4950";0,68520757297174
"4951";-8,86947347226771
"4952";-3,16870573651535
"4953";0,296290010914617
"4954";1,5352826865639
"4955";2,46940365356852
"4956";-2,34708555929209
"4957";0,392386018001677
"4958";3,49530967981664
"4959";0,694621253050729
"4960";1,26330485191669
"4961";0,54892243408609
"4962";-6,07783618200224
"4963";2,67664408796882
"4964";8,78980873855389
"4965";2,58610609510967
"4966";0,662857113015988
"4967";1,09150077730872
"4968";-0,033110350057
"4969";-0,80277148466181
"4970";0,235557345660869
"4971";-10,964157112296
"4972";0,710146693405703
"4973";4,5946699998234
"4974";-2,5863291082655
"4975";0,571180515710595
"4976";-0,0804437210748579
"4977";-1,92863015853603
"4978";-0,512274249932956
"4979";-2,45352282087727
"4980";11,4189132215888
"4981";0,990056061675717
"4982";7,23519972134257
"4983";1,94234059417858
"4984";-0,38362304521647
"4985";-0,0153632209571448
"4986";3,70588504606561
"4987";1,53420008864007
"4988";2,40274442643468
"4989";-0,210336170775637
"4990";1,37845292147823
"4991";-0,804324838539304
"4992";1,69308325796741
"4993";1,43169689391989
"4994";-0,449656307896473
"4995";8,97803461488104
"4996";1,59272531356557
"4997";1,37787997844603
"4998";-1,0954689537987
"4999";-0,720833846527874
"5000";1,14125257558625
"5001";1,37570862142594
"5002";0,508743893217737
"5003";0,44180167974668
"5004";-0,720471380075934
"5005";1,58292990721643
"5006";-4,60995064890519
"5007";0,67591543272696
"5008";4,41547101482293
"5009";1,762789967679
"5010";0,363181886854895
"5011";3,02849427857695
"5012";1,08478630370745
"5013";-1,62152382845786
"5014";-0,780351733212848
"5015";2,90929150040933
"5016";-2,55145410729306
"5017";1,77727556198921
"5018";2,8646330329167
"5019";-1,29180780927968
"5020";-4,46681342146013
"5021";-1,15237353892353
"5022";5,05444640393723
"5023";1,56476688034557
"5024";0,948320172619987
"5025";4,41817941742206
"5026";-0,0354745428053831
"5027";-2,75468824042837
"5028";-0,694870121818732
"5029";1,76924306270831
"5030";0,897134508116404
"5031";0,88023471234671
"5032";-0,0488216107904957
"5033";7,82527342109697
"5034";-2,14405418045965
"5035";4,14031813788729
"5036";-1,07420434104686
"5037";11,0878875798606
"5038";2,31690100649115
"5039";-3,24650936411136
"5040";7,09575265604965
"5041";1,59992892435967
"5042";0,330015322091642
"5043";-2,45323723870239
"5044";2,10653177174522
"5045";2,26877517422016
"5046";3,96288172342383
"5047";2,87192582044961
"5048";3,78247073903986
"5049";1,01153439160871
"5050";3,85729605931518
"5051";2,01631189377701
"5052";1,83418069493305
"5053";2,56403259242094
"5054";-7,02978945821708
"5055";2,58409574629813
"5056";3,85601063365036
"5057";1,91516523257842
"5058";1,82245179274737
"5059";4,82323761576407
"5060";-0,150782833767901
"5061";3,65991853794112
"5062";-1,4208823245701
"5063";2,43934000335104
"5064";4,84007586859421
"5065";1,86900145453538
"5066";-1,47925001179995
"5067";1,88463848299234
"5068";8,54343123366523
"5069";2,37086642334616
"5070";7,57128970174288
"5071";-2,27048967075021
"5072";-2,18935994489522
"5073";0,856373438894921
"5074";3,45183866765822
"5075";-0,813252053589743
"5076";1,46688823728969
"5077";-4,23857337013723
"5078";7,00519430395573
"5079";3,10004251366637
"5080";2,53147000837761
"5081";-0,933472554188248
"5082";8,37212342054825
"5083";-4,1502234109666
"5084";1,25798424660452
"5085";1,993558473644
"5086";-0,71788995412436
"5087";1,86458625773077
"5088";-0,334478198503941
"5089";4,80307144142179
"5090";2,74039667816917
"5091";2,49089573829984
"5092";1,57029517759221
"5093";8,40600692900983
"5094";2,70991289607448
"5095";0,810675280138
"5096";3,78869014877952
"5097";-1,77772952608854
"5098";4,27734119957082
"5099";0,897731568255808
"5100";-0,744880235836218
"5101";0,0209022331092555
"5102";2,57035870780337
"5103";0,356606876181317
"5104";1,20580770062217
"5105";1,3401364833068
"5106";-0,879158860793454
"5107";3,95654624406817
"5108";-0,65070286587376
"5109";2,44943667825682
"5110";4,34283788933709
"5111";0,99769675873013
"5112";2,88414473382641
"5113";0,57836369327777
"5114";0,942093022250415
"5115";1,83742788859694
"5116";0,331297334369901
"5117";0,530332011708599
"5118";-0,165520118072781
"5119";-1,0741117128567
"5120";-0,0523810166281109
"5121";1,11803016314916
"5122";2,42006938319863
"5123";3,61771487529239
"5124";1,72279036802362
"5125";1,13719300745229
"5126";-4,06979321166618
"5127";-5,29363656845412
"5128";0,366115281221819
"5129";1,0904880882519
"5130";-0,519961565315563
"5131";0,662134777630148
"5132";2,04635234062376
"5133";2,85522708445369
"5134";-3,21393704489618
"5135";1,37232451736091
"5136";3,90065134413709
"5137";3,39451568165801
"5138";1,32220980983296
"5139";0,937564520396693
"5140";2,06415807718917
"5141";0,431524515811652
"5142";1,50862062971493
"5143";-1,80200946806503
"5144";-0,357800009610864
"5145";1,14288348605491
"5146";2,75493335376667
"5147";-1,2652298688989
"5148";2,42042816125904
"5149";-2,44386316802567
"5150";2,76454839367576
"5151";0,571946415307832
"5152";2,09462182741318
"5153";2,4062051437764
"5154";1,85899880265923
"5155";3,75073340134362
"5156";1,69808684343362
"5157";-1,20609771347869
"5158";2,39794661482791
"5159";3,12649166356787
"5160";1,42338313646781
"5161";-2,21327370108764
"5162";-2,88573817784124
"5163";1,13445323249144
"5164";9,69215687356405
"5165";0,321874173673108
"5166";-0,276319952024707
"5167";5,89626662986487
"5168";7,2262371078805
"5169";2,68870130512929
"5170";0,00183096020742279
"5171";1,55339702651798
"5172";6,77546977726905
"5173";2,20734214893844
"5174";-2,18468686031338
"5175";-2,55458031880195
"5176";1,76199027703102
"5177";2,33233778440886
"5178";0,025829207502729
"5179";4,4913400080527
"5180";2,215103750038
"5181";3,33231494832191
"5182";-2,43182457120027
"5183";10,2677723812277
"5184";-0,805303800096442
"5185";-1,45925680083107
"5186";-0,108231303456472
"5187";4,91432061667728
"5188";0,882081567635395
"5189";3,69691747129179
"5190";3,9839758130747
"5191";0,710617037492092
"5192";-1,39972996027215
"5193";3,34317247333615
"5194";0,790348557855188
"5195";2,31322801866235
"5196";1,64911984963647
"5197";3,12933427335924
"5198";0,365750288527442
"5199";0,0562577550450778
"5200";4,27373721641012
"5201";0,130732955003679
"5202";-3,05403274941074
"5203";1,67212254732823
"5204";-1,32832737622754
"5205";-1,45776747806609
"5206";-0,447113054628025
"5207";-0,306210639772594
"5208";-0,110471261141525
"5209";-0,924962883804816
"5210";0,0147179121052984
"5211";1,22965248596178
"5212";0,59589228669023
"5213";2,8030286452387
"5214";1,92733514598594
"5215";0,406282904429626
"5216";5,18185120089325
"5217";0,184397595276305
"5218";1,34533411224204
"5219";1,83914115872218
"5220";7,63119402828014
"5221";1,523020194555
"5222";-1,96753075304879
"5223";-5,8684858682447
"5224";1,23455488354023
"5225";1,07712057846194
"5226";0,987287015886564
"5227";1,25154504062218
"5228";0,00185058107457292
"5229";2,40705580105536
"5230";-0,446216670870958
"5231";2,88751527291508
"5232";7,93940854299481
"5233";0,494379176854408
"5234";3,35916768514263
"5235";1,47643032298059
"5236";2,12472009628374
"5237";2,12287098691785
"5238";-0,101183843859348
"5239";-3,20162771988289
"5240";-0,681376665532304
"5241";1,73055182268547
"5242";5,75129573367005
"5243";-0,880713164901572
"5244";-4,18184479074346
"5245";0,524580141973083
"5246";-5,92722010936198
"5247";1,1290740590649
"5248";1,18699738728892
"5249";2,05053694835888
"5250";-0,483853441912741
"5251";-0,563887346581872
"5252";4,40941569142087
"5253";3,1284660649578
"5254";-0,408004099902805
"5255";0,830937001658722
"5256";5,99049763964875
"5257";-0,0657082122354888
"5258";-0,284740283419067
"5259";-1,50556147238492
"5260";1,37195744696748
"5261";2,80483142477054
"5262";1,46087869389295
"5263";0,435579579634312
"5264";-1,36308898662796
"5265";-0,0405560179562918
"5266";0,547778778816994
"5267";2,98159061186095
"5268";0,720522959854048
"5269";3,25768133576178
"5270";-2,5841359044286
"5271";-3,54202114295237
"5272";2,46260102746896
"5273";-2,56963392896283
"5274";-0,3758900059991
"5275";4,03680012195546
"5276";2,0047156866297
"5277";-1,31650000608298
"5278";1,48741530669332
"5279";3,14013844063899
"5280";2,76820808644967
"5281";2,83975039366405
"5282";-2,41282421119508
"5283";0,53891914032615
"5284";-0,0522058207310252
"5285";-0,684468269212137
"5286";-0,252660445449266
"5287";-0,489925621149794
"5288";0,373778538826746
"5289";2,36962066594396
"5290";-2,90167894379853
"5291";0,194444510687217
"5292";0,809336382504523
"5293";4,73117839293699
"5294";1,9804242784278
"5295";2,43171117712354
"5296";0,637240687021753
"5297";6,81806623963229
"5298";0,666786299052806
"5299";-1,94244727278293
"5300";0,860125581859014
"5301";-0,472892489232938
"5302";-0,705128779585191
"5303";1,93164716784624
"5304";-0,881189579057531
"5305";0,942839174625774
"5306";-1,57770656934106
"5307";0,320013828713728
"5308";6,01033662601372
"5309";-1,4588320862455
"5310";3,1861600438213
"5311";1,8029619000966
"5312";1,33392614849563
"5313";1,65535443393184
"5314";-0,532071683475178
"5315";2,89445008325178
"5316";0,0979406136532088
"5317";1,93592824792557
"5318";7,36728847021365
"5319";1,41601862423193
"5320";1,69362148102194
"5321";5,13818768790095
"5322";-3,30521051308117
"5323";1,85245994723787
"5324";-4,23771434009129
"5325";3,61614675831015
"5326";-0,262238807401379
"5327";-1,6811543334651
"5328";1,5056145944721
"5329";1,2165631908271
"5330";1,45491247810009
"5331";-0,725852085696592
"5332";1,55420554511227
"5333";-0,909236211919407
"5334";2,08634243020564
"5335";0,773610048905331
"5336";1,14085440365958
"5337";-0,0374185885021572
"5338";0,21482112999136
"5339";0,201637612271742
"5340";2,9562018027155
"5341";-0,632934801214759
"5342";8,48171481926355
"5343";0,454001649445998
"5344";5,16007106611331
"5345";0,786321290417887
"5346";-1,32013060111007
"5347";0,140044947466735
"5348";1,08909348823918
"5349";-2,22886600973865
"5350";0,884742476062379
"5351";0,0878383658833871
"5352";0,794662973838647
"5353";3,90306808972222
"5354";0,551815158179556
"5355";2,10854847060982
"5356";-0,0683642950133481
"5357";1,28355699894361
"5358";1,29796130831439
"5359";1,85332072908847
"5360";-6,03945480012758
"5361";1,21577470754329
"5362";1,89920825655245
"5363";2,50458679575437
"5364";5,48064470212024
"5365";-0,423850938942938
"5366";-0,0150851074031122
"5367";-3,90398971781112
"5368";2,73642169197517
"5369";-3,20950572084104
"5370";-0,068537236743303
"5371";-0,702957633387355
"5372";2,38682657101814
"5373";0,0511863757744475
"5374";2,07261563796642
"5375";-2,04327299912271
"5376";1,12069568052591
"5377";0,0927952493845826
"5378";1,1023407196317
"5379";2,90084338415007
"5380";-3,36172082606211
"5381";0,380540191398741
"5382";-6,08244395132158
"5383";1,33990812114188
"5384";2,75155048096942
"5385";0,746329400018522
"5386";6,14895827205783
"5387";0,46580667976889
"5388";2,50389909983138
"5389";4,41235414618933
"5390";3,2036188273577
"5391";1,56475876014946
"5392";1,3169973477231
"5393";2,86634505192993
"5394";-0,16779915641245
"5395";4,89460489810968
"5396";-1,23395831607708
"5397";-0,0767329114088413
"5398";5,12968471527206
"5399";-5,61074544930815
"5400";5,44021862480675
"5401";1,49699878454913
"5402";2,30080135970805
"5403";1,16081951653022
"5404";-5,96452849122664
"5405";1,00615349040491
"5406";5,66860618500737
"5407";-2,63904920760546
"5408";0,945864851864975
"5409";2,08548786405362
"5410";1,12721399455977
"5411";0,0300678688238223
"5412";1,51021806212587
"5413";4,72590210192414
"5414";2,29112205520896
"5415";1,70187842607051
"5416";3,67496749276041
"5417";4,21822877025611
"5418";8,27289651988914
"5419";0,831015930303037
"5420";3,63429669246365
"5421";1,18695655321358
"5422";2,35395741640383
"5423";-3,5958209534949
"5424";0,307211824381425
"5425";2,25898991669855
"5426";4,09931654851612
"5427";4,67583248700655
"5428";1,17547730354536
"5429";0,765674101625822
"5430";2,0457922286908
"5431";1,04194323728454
"5432";3,04946337110406
"5433";-5,39677692600424
"5434";-2,85083143166494
"5435";-3,75171724365914
"5436";-0,531975464598678
"5437";1,5566940488903
"5438";-2,01940630446649
"5439";-2,40709516886414
"5440";1,31864506532837
"5441";7,07107657116627
"5442";0,906496943597267
"5443";0,95833452717501
"5444";2,15879221968275
"5445";-0,919850683666636
"5446";0,788508770611573
"5447";0,506787291848299
"5448";3,84057960034108
"5449";0,459626852381606
"5450";-0,674192053358947
"5451";1,22703128583212
"5452";0,118429288354384
"5453";4,93383123680729
"5454";-2,17169558671363
"5455";3,56020501553287
"5456";3,57963171630812
"5457";2,10066282770589
"5458";-0,0209691992382062
"5459";0,167803418824066
"5460";0,120076148675023
"5461";1,14202876898251
"5462";-0,51765351637863
"5463";-0,0702653920237986
"5464";-2,05664463209373
"5465";-0,561641383421719
"5466";3,96459056681825
"5467";9,48100037013
"5468";3,57527408371697
"5469";2,11765999317068
"5470";-0,89808767440527
"5471";5,66694476426139
"5472";-0,10560979023021
"5473";0,910851598441489
"5474";5,31606728099099
"5475";-0,721863367803574
"5476";-2,28164488346866
"5477";1,92131877192252
"5478";2,26245362347251
"5479";-1,68940031766041
"5480";0,645293556095771
"5481";0,354355265614129
"5482";1,14530135987831
"5483";1,48623373794071
"5484";-0,369717501216381
"5485";3,93261119141592
"5486";4,42633628347463
"5487";0,198775667052259
"5488";0,507485368536164
"5489";-0,77259342028161
"5490";-1,27290919048562
"5491";1,66698013450423
"5492";3,50759862407363
"5493";3,45655527936441
"5494";-0,159678529387586
"5495";0,244093067108427
"5496";0,449656025494943
"5497";1,09232933801853
"5498";1,63326515518757
"5499";4,42226099419218
"5500";-0,50885313286593
"5501";-1,93952224593728
"5502";1,84383926974023
"5503";0,0789437852876149
"5504";-0,287024042091626
"5505";0,89326778731575
"5506";2,09377559613441
"5507";2,62704347259648
"5508";0,509511637126043
"5509";2,76553808158572
"5510";2,61432793574342
"5511";1,55463952204909
"5512";0,106278294891388
"5513";-0,683408229862048
"5514";0,725336846754546
"5515";3,98032703119125
"5516";1,41597711071996
"5517";2,71491392036107
"5518";1,68981220089675
"5519";5,90509696018747
"5520";2,794579492007
"5521";3,45100241650306
"5522";-0,736747739975483
"5523";-0,45482684011317
"5524";2,52973266117239
"5525";-1,26097142150002
"5526";-3,68503870037685
"5527";3,65950246366888
"5528";2,84015428763652
"5529";1,00069323180915
"5530";2,56856832059495
"5531";1,95171558695405
"5532";6,68865155724456
"5533";1,63494927866275
"5534";1,92609086624152
"5535";0,883483506399115
"5536";4,76827535065915
"5537";1,46582060195999
"5538";2,08976543977063
"5539";-11,8396098364215
"5540";3,6771635586739
"5541";0,689360935878782
"5542";8,05658866498397
"5543";-0,132948791918954
"5544";-0,975013737881971
"5545";0,696904444340648
"5546";-6,38209631443507
"5547";0,713989483044189
"5548";2,48652487216735
"5549";3,14634738413017
"5550";0,672092047588901
"5551";1,05232115524038
"5552";3,21753731916276
"5553";3,88033553828985
"5554";1,001833453853
"5555";-2,93164365910798
"5556";2,18790405896827
"5557";1,71618971294224
"5558";0,478369099169535
"5559";1,37027819027799
"5560";-1,28466768021075
"5561";-2,28492912834127
"5562";3,81628372808516
"5563";1,16848349801843
"5564";4,18166193832053
"5565";4,85374159796417
"5566";0,0501906138298676
"5567";5,35388056748631
"5568";0,0458485365510852
"5569";0,775514166177145
"5570";-1,99519429752627
"5571";-0,795497295251253
"5572";0,357840221350933
"5573";0,0874804662346096
"5574";6,47888604799606
"5575";-1,65959658632189
"5576";4,05498709978977
"5577";1,52316661542477
"5578";-1,22632716020881
"5579";2,8790887111497
"5580";-0,22211333980484
"5581";1,53247906677085
"5582";-2,13115547724742
"5583";1,11370129715032
"5584";1,33281702193902
"5585";0,447351466186507
"5586";3,86615592636844
"5587";1,04171447950408
"5588";0,718298409618209
"5589";-1,0777913648104
"5590";-1,59500053680705
"5591";-2,58047785155708
"5592";-0,532614297778541
"5593";2,28763011487203
"5594";0,978042913514654
"5595";0,391762940865081
"5596";1,95896378392769
"5597";6,97735213753204
"5598";-2,86453119980911
"5599";3,67887585502037
"5600";0,875787653006317
"5601";4,32697363179078
"5602";1,06136767068239
"5603";1,29086843183502
"5604";3,05562743094399
"5605";1,5738785108792
"5606";0,514094458165055
"5607";2,92783255844105
"5608";-1,9832471232999
"5609";1,55527390116811
"5610";4,50367681175028
"5611";2,75571148815106
"5612";-0,65828089835007
"5613";-0,758654870082724
"5614";1,99774496819652
"5615";1,30078053112886
"5616";-0,796337423182654
"5617";0,580004599770506
"5618";0,571789325040711
"5619";3,66109673203143
"5620";2,52205264824677
"5621";1,70472871813531
"5622";-0,488795871564083
"5623";0,0737297448672175
"5624";1,03133526755378
"5625";-1,44627881951525
"5626";1,45691523812648
"5627";-0,0202637428914927
"5628";3,43048093580573
"5629";5,85410584266618
"5630";0,795240058590802
"5631";0,862361875761485
"5632";-0,820170076249242
"5633";-1,07743487301508
"5634";4,23442393652255
"5635";0,645900025327494
"5636";4,22471949753639
"5637";-0,130229704742466
"5638";0,622556342174226
"5639";0,269007578896808
"5640";2,62185647804092
"5641";0,744059406916944
"5642";-0,264453805869454
"5643";3,00974624810649
"5644";0,384704750162133
"5645";-2,47526362644615
"5646";-1,12847746517125
"5647";1,16729042318371
"5648";2,39208645820576
"5649";3,36941875193616
"5650";-1,50360757331749
"5651";0,658481055829039
"5652";-0,311390656603815
"5653";5,36974574198145
"5654";1,36481908057315
"5655";5,40452249803454
"5656";0,965021606289087
"5657";0,376611197240892
"5658";1,75235993035012
"5659";-1,06384947045605
"5660";1,09127243370457
"5661";-14,157234506811
"5662";-0,861625426515197
"5663";-0,476530044822593
"5664";3,48880435467961
"5665";0,614602239649883
"5666";2,87284365231507
"5667";2,2043119567057
"5668";0,414068361381194
"5669";-0,27719295054799
"5670";5,26270737844464
"5671";-2,6057130537627
"5672";5,03080598710298
"5673";-3,5894111173697
"5674";-4,00891416585998
"5675";2,17867445721982
"5676";0,652270128160057
"5677";0,874071155324778
"5678";1,18201676711199
"5679";3,37937420826466
"5680";2,02290709219574
"5681";-0,411500336408405
"5682";-1,23236429948805
"5683";-2,02152828999131
"5684";0,994483391024677
"5685";1,13878148003592
"5686";0,139989087980682
"5687";1,10705894543444
"5688";-0,889891072568617
"5689";0,54438887868017
"5690";4,18830509863852
"5691";-0,262531581456094
"5692";0,368043790269493
"5693";-3,13163240643841
"5694";2,17312737090277
"5695";0,108254887450539
"5696";2,04582181813488
"5697";2,70429884272695
"5698";4,37461804750322
"5699";0,983289055736708
"5700";2,50278213654182
"5701";2,561377471519
"5702";-1,15611308224598
"5703";-0,767603106133094
"5704";2,5496860828962
"5705";-5,12013500782641
"5706";0,992649882782229
"5707";-0,118379959337971
"5708";-0,0435325379435183
"5709";5,30452497897876
"5710";-0,75167695858972
"5711";-2,31895183133078
"5712";0,636312320665931
"5713";0,237205154146446
"5714";1,10915729458379
"5715";0,972292500536346
"5716";3,34609184023855
"5717";-1,10814316494139
"5718";-1,19816541483791
"5719";-5,10513191321331
"5720";0,190072236772701
"5721";5,05264364999663
"5722";1,18999386000458
"5723";1,90191678167697
"5724";0,0315012486788478
"5725";8,65380141357258
"5726";-4,49957741128623
"5727";1,49946262702061
"5728";-6,36701466012994
"5729";2,53940393451591
"5730";5,81817673950739
"5731";3,67438850445857
"5732";-0,990785499918039
"5733";2,15571465244958
"5734";-2,28327124592068
"5735";-1,69790051522839
"5736";-2,66951467459392
"5737";2,40992035623053
"5738";-1,42972046550357
"5739";-1,0218168014532
"5740";-1,90456287132676
"5741";0,44547698018677
"5742";0,498613881442568
"5743";0,427099779806508
"5744";-0,738184655810425
"5745";-6,9061835667635
"5746";2,2350930575243
"5747";-2,14276456240129
"5748";1,13212540495772
"5749";3,89579905627161
"5750";1,04659239341166
"5751";0,986366163946097
"5752";-1,80271250297202
"5753";-0,34611902202396
"5754";-0,815126111631756
"5755";-2,14414920616584
"5756";1,19785989438348
"5757";0,371304130237724
"5758";-2,79799770992524
"5759";6,00214492526267
"5760";5,35659422457821
"5761";1,88078686525712
"5762";-0,797660676970209
"5763";2,87043497746831
"5764";0,826532823665326
"5765";3,7338678324548
"5766";1,48835959625604
"5767";0,882349678077113
"5768";1,64885323443863
"5769";-0,991411712333562
"5770";1,06559936168685
"5771";-2,39254063486638
"5772";-0,00159438129483247
"5773";-0,748237083243163
"5774";0,37975466666544
"5775";0,649491730881934
"5776";1,163621526692
"5777";5,23219425423659
"5778";4,771182862626
"5779";3,45418439521435
"5780";-0,762924880593145
"5781";-4,84950190801827
"5782";1,97068790271935
"5783";2,43151122591767
"5784";1,94896339929587
"5785";2,26867038080761
"5786";0,293532054826485
"5787";0,661476811035657
"5788";-2,08897337872527
"5789";-1,2777873555708
"5790";-0,151974418322754
"5791";-3,30243777307002
"5792";1,2386537322888
"5793";-2,22657267989871
"5794";0,980273358068798
"5795";-2,97181475427513
"5796";1,92908191682301
"5797";1,00806448843327
"5798";5,42476196845552
"5799";1,39227463984655
"5800";-6,20937260982341
"5801";-0,656706899831278
"5802";0,767545527720481
"5803";1,34485229128308
"5804";5,93180424640381
"5805";10,5866276006794
"5806";2,94717297134148
"5807";-5,6350959237831
"5808";-4,30627433822838
"5809";0,432772705451908
"5810";0,774595803136787
"5811";0,00647642574016782
"5812";-0,363590781299401
"5813";2,58535088593735
"5814";2,23375760400472
"5815";1,25783221252151
"5816";3,43514791447253
"5817";-0,0304685254265851
"5818";1,32643816944028
"5819";0,715165796494219
"5820";0,72557324126255
"5821";-0,962947203494126
"5822";2,188311514223
"5823";-0,433289441606879
"5824";-0,172551133880003
"5825";1,84621488631585
"5826";-1,12042746419605
"5827";-0,717759758378309
"5828";-8,35945904491709
"5829";-3,48338691747231
"5830";2,42059578927139
"5831";0,122998770897977
"5832";1,81912678282102
"5833";-0,675023289128752
